fear_greed_date_utc,fear_greed_market_date,fear_greed_source_timestamp_utc,fear_greed_value,fear_greed_rating,fear_greed_change_1d,fear_greed_change_5d,fear_greed_sma_5d,fear_greed_sma_20d,fear_greed_zscore_20d,fear_greed_day_of_week,spx_date,spx_match_lag_calendar_days,spx_same_trading_day,spx_day_of_week,spx_symbol,spx_open,spx_high,spx_low,spx_close,spx_adj_close,spx_volume,spx_previous_close,spx_daily_return_pct,spx_gap_pct,spx_intraday_return_pct,spx_range_pct,spx_return_1d_pct,spx_return_5d_pct,spx_return_10d_pct,spx_return_20d_pct,spx_return_60d_pct,spx_return_252d_pct,spx_sma_20d,spx_close_vs_sma_20d_pct,spx_sma_50d,spx_close_vs_sma_50d_pct,spx_sma_200d,spx_close_vs_sma_200d_pct,spx_volatility_20d_annualized_pct,spx_drawdown_from_252d_high_pct,spx_data_source,outcome_forward_return_1d_pct,outcome_forward_return_5d_pct,outcome_forward_return_10d_pct,outcome_forward_return_20d_pct,outcome_forward_return_60d_pct,outcome_forward_max_drawdown_5d_pct,outcome_forward_max_gain_5d_pct,outcome_forward_max_drawdown_20d_pct,outcome_forward_max_gain_20d_pct,outcome_forward_max_drawdown_60d_pct,outcome_forward_max_gain_60d_pct
2021-02-18,2021-02-17,2021-02-18T00:00:00Z,62.533333,greed,-7.666667,-12.733334,72.066667,,,Wednesday,2021-02-17,0,True,Wednesday,^GSPC,3918.500000,3933.610107,3900.429932,3931.330078,3931.330078,4730650000,3932.590088,-0.032040,-0.358290,0.327423,0.843723,-0.032040,0.513907,2.744681,3.485741,10.189502,16.646640,3857.225024,1.921201,3780.412017,3.992106,3412.717056,15.196485,16.083332,-0.088949,Yahoo Finance via yfinance,-0.441584,-0.150080,-2.838991,1.088437,4.608362,-3.198408,-0.023406,-5.290576,1.336444,-5.290576,7.801684
2021-02-19,2021-02-18,2021-02-19T00:00:00Z,56.240000,greed,-6.293333,-19.760000,68.114667,,,Thursday,2021-02-18,0,True,Thursday,^GSPC,3915.860107,3921.979980,3885.030029,3913.969971,3913.969971,4793650000,3931.330078,-0.441584,-0.393505,-0.048269,0.939884,-0.441584,0.104609,2.187894,1.612728,9.271689,15.587617,3860.331018,1.389491,3784.709014,3.415347,3418.073206,14.508079,15.551683,-0.530140,Yahoo Finance via yfinance,-0.185490,-2.162252,-3.717453,0.038069,6.639809,-2.769052,0.420032,-4.870499,1.785914,-4.870499,8.279830
2021-02-22,2021-02-21,2021-02-22T00:00:00Z,52.480000,neutral,-3.760000,-25.186667,63.077333,,,Sunday,2021-02-19,2,False,Friday,^GSPC,3921.159912,3930.409912,3903.070068,3906.709961,3906.709961,4845320000,3913.969971,-0.185490,0.183699,-0.368512,0.698520,-0.185490,-0.246910,0.903211,1.392134,9.814926,15.815108,3863.013013,1.131162,3789.004014,3.106514,3423.264556,14.122350,15.580566,-0.714646,Yahoo Finance via yfinance,-0.773284,-2.446049,-1.657917,0.163568,6.567677,-2.999197,0.561596,-4.693716,1.975067,-4.693716,8.481051
2021-02-23,2021-02-22,2021-02-23T00:00:00Z,50.560000,neutral,-1.920000,-23.373333,58.402667,,,Monday,2021-02-22,0,True,Monday,^GSPC,3885.550049,3902.919922,3874.709961,3876.500000,3876.500000,5917100000,3906.709961,-0.773284,-0.541630,-0.232916,0.722090,-0.773284,-1.482404,-0.265771,0.911891,8.355063,16.141113,3864.764514,0.303653,3792.489014,2.215194,3428.404956,13.070073,15.819571,-1.482404,Yahoo Finance via yfinance,0.125632,0.653168,-1.422673,1.653298,6.483428,-2.243260,1.345283,-3.950984,2.769770,-3.950984,9.326455
2021-02-24,2021-02-23,2021-02-24T00:00:00Z,63.800000,greed,13.240000,-6.400000,57.122667,,,Tuesday,2021-02-23,0,True,Tuesday,^GSPC,3857.070068,3895.979980,3805.590088,3881.370117,3881.370117,6296610000,3876.500000,0.125632,-0.501224,0.630013,2.331740,0.125632,-1.302449,-0.873942,0.674645,6.765680,20.319361,3866.065015,0.395883,3796.660015,2.231174,3433.405857,13.047227,15.780083,-1.358635,Yahoo Finance via yfinance,1.135161,-0.285468,-0.152786,0.751021,6.036787,-2.365919,1.218121,-4.071501,2.640820,-4.071501,9.189279
2021-02-25,2021-02-24,2021-02-25T00:00:00Z,46.160000,neutral,-17.640000,-16.373333,53.848000,,,Wednesday,2021-02-24,0,True,Wednesday,^GSPC,3873.709961,3928.649902,3859.600098,3925.429932,3925.429932,6012790000,3881.370117,1.135161,-0.197357,1.335153,1.779006,1.135161,-0.150080,0.363056,1.969280,8.148996,25.484861,3869.855505,1.436085,3801.806611,3.251699,3438.384006,14.164966,16.229859,-0.238896,Yahoo Finance via yfinance,-2.447881,-2.692952,-0.678139,-0.924486,5.953238,-3.461784,-0.010442,-5.148222,1.488759,-5.148222,7.963716
2021-02-26,2021-02-25,2021-02-26T00:00:00Z,53.520000,neutral,7.360000,-2.720000,53.304000,,,Thursday,2021-02-25,0,True,Thursday,^GSPC,3915.800049,3925.020020,3814.040039,3829.340088,3829.340088,6547470000,3925.429932,-2.447881,-0.245320,-2.207977,2.827206,-2.447881,-2.162252,-2.059905,2.094772,5.249357,22.877439,3873.784009,-1.147300,3805.124214,0.636402,3442.879757,11.224915,15.971723,-2.680929,Yahoo Finance via yfinance,-0.475021,-1.589572,2.872558,2.093832,8.526790,-2.768101,2.223880,-2.768101,4.035422,-2.768101,10.672856
2021-03-01,2021-02-28,2021-03-01T00:00:00Z,58.520000,greed,5.000000,6.040000,54.512000,62.864000,-0.413595,Sunday,2021-02-26,2,False,Friday,^GSPC,3839.659912,3861.080078,3789.540039,3811.149902,3811.149902,6526070000,3829.340088,-0.475021,0.269494,-0.742514,1.868208,-0.475021,-2.446049,-2.686920,0.627611,5.233004,27.944174,3874.972510,-1.647047,3808.397412,0.072274,3447.584906,10.545498,15.755462,-3.143215,Yahoo Finance via yfinance,2.379076,0.807894,3.468512,4.287161,10.125550,-2.304024,2.711783,-2.304024,4.531971,-2.304024,11.201085
2021-03-02,2021-03-01,2021-03-02T00:00:00Z,50.320000,neutral,-8.200000,-0.240000,54.464000,63.210000,-1.298579,Monday,2021-03-01,0,True,Monday,^GSPC,3842.510010,3914.500000,3842.510010,3901.820068,3901.820068,5114820000,3811.149902,2.379076,0.822852,1.543524,1.888931,2.379076,0.653168,-0.838918,5.050295,6.535792,32.076152,3884.351514,0.449716,3812.541411,2.341710,3452.994006,12.998171,16.043890,-0.838918,Yahoo Finance via yfinance,-0.808085,-2.062370,1.720220,1.775326,7.337853,-4.574275,0.117633,-4.574275,2.102866,-4.574275,8.617003
2021-03-03,2021-03-02,2021-03-03T00:00:00Z,43.840000,fear,-6.480000,-19.960000,50.472000,62.378667,-1.712775,Tuesday,2021-03-02,0,True,Tuesday,^GSPC,3903.639893,3906.409912,3868.570068,3870.290039,3870.290039,5536010000,3901.820068,-0.808085,0.046640,-0.854327,0.969800,-0.808085,-0.285468,-1.584199,2.555207,5.485949,25.242783,3889.173010,-0.485527,3815.923813,1.424720,3458.082957,11.920104,15.624699,-1.640224,Yahoo Finance via yfinance,-1.306622,0.133062,2.387933,2.280450,8.415395,-3.796872,0.864792,-3.796872,2.934666,-3.796872,9.501872
2021-03-04,2021-03-03,2021-03-04T00:00:00Z,37.800000,fear,-6.040000,-8.360000,48.800000,61.308667,-1.937565,Wednesday,2021-03-03,0,True,Wednesday,^GSPC,3863.989990,3874.469971,3818.860107,3819.719971,3819.719971,6173660000,3870.290039,-1.306622,-0.162780,-1.145707,1.436840,-1.306622,-2.692952,-2.838991,-0.172231,4.172667,27.181127,3888.843506,-1.777483,3817.868613,0.048492,3462.863057,10.305256,15.674577,-2.925415,Yahoo Finance via yfinance,-1.341721,2.070573,4.042185,4.009978,9.978740,-2.523219,2.555950,-2.523219,4.573370,-2.523219,10.951590
2021-03-05,2021-03-04,2021-03-05T00:00:00Z,41.520000,fear,3.720000,-12.000000,46.400000,60.331333,-1.456477,Thursday,2021-03-04,0,True,Thursday,^GSPC,3818.530029,3843.669922,3723.340088,3768.469971,3768.469971,7195400000,3819.719971,-1.341721,-0.031153,-1.310977,3.150227,-1.341721,-1.589572,-3.717453,-1.610893,1.874766,20.393781,3885.758508,-3.018421,3819.049814,-1.324409,3466.935857,8.697424,16.367693,-4.227885,Yahoo Finance via yfinance,1.949597,4.534204,3.900522,6.671146,11.560126,-1.015798,5.089600,-1.015798,6.691307,-1.015798,12.460496
2021-03-08,2021-03-07,2021-03-08T00:00:00Z,39.080000,fear,-2.440000,-19.440000,42.512000,58.885333,-1.454989,Sunday,2021-03-05,2,False,Friday,^GSPC,3793.580078,3851.689941,3730.189941,3841.939941,3841.939941,6851070000,3768.469971,1.949597,0.666321,1.274782,3.224120,1.949597,0.807894,-1.657917,-0.769681,4.062340,27.050802,3884.268506,-1.089744,3821.990215,0.521972,3471.530857,10.669906,17.433876,-2.360715,Yahoo Finance via yfinance,-0.535923,2.639295,1.852193,6.141948,9.372872,-0.590586,3.079957,-0.590586,6.285366,-0.590586,10.309898
2021-03-09,2021-03-08,2021-03-09T00:00:00Z,43.360000,fear,4.280000,-6.960000,41.120000,57.410000,-1.031879,Monday,2021-03-08,0,True,Monday,^GSPC,3844.389893,3881.060059,3819.250000,3821.350098,3821.350098,5871710000,3841.939941,-0.535923,0.063769,-0.599310,1.608824,-0.535923,-2.062370,-1.422673,-1.684663,3.216965,28.562391,3880.994507,-1.536833,3824.672017,-0.086855,3475.779557,9.942246,17.445875,-2.883987,Yahoo Finance via yfinance,1.415464,3.862243,3.120363,6.609963,10.121292,0.800236,3.892079,0.800236,6.931579,0.800236,10.904260
2021-03-10,2021-03-09,2021-03-10T00:00:00Z,45.560000,neutral,2.200000,1.720000,41.464000,55.918000,-0.786579,Tuesday,2021-03-09,0,True,Tuesday,^GSPC,3851.929932,3903.760010,3851.929932,3875.439941,3875.439941,5513560000,3821.350098,1.415464,0.800236,0.610344,1.356329,1.415464,0.133062,-0.152786,-1.025392,5.516738,41.101591,3878.986999,-0.091443,3828.380615,1.229223,3480.414207,11.349963,18.021834,-1.509344,Yahoo Finance via yfinance,0.603031,2.251874,0.905190,5.277079,8.190300,0.265519,2.724854,-0.566128,5.439125,-0.566128,9.356360
2021-03-11,2021-03-10,2021-03-11T00:00:00Z,50.480000,neutral,4.920000,12.680000,44.000000,54.678667,-0.338731,Wednesday,2021-03-10,0,True,Wednesday,^GSPC,3891.989990,3917.350098,3885.729980,3898.810059,3898.810059,5847380000,3875.439941,0.603031,0.427050,0.175233,0.815910,0.603031,2.070573,-0.678139,-0.317545,6.289631,35.270609,3878.366003,0.527131,3832.295615,1.735629,3485.131007,11.869828,18.164999,-0.915415,Yahoo Finance via yfinance,1.039549,1.931616,-0.248029,5.087703,8.491824,0.420639,2.181693,-1.162151,5.113865,-1.162151,8.700859
2021-03-12,2021-03-11,2021-03-12T00:00:00Z,53.720000,neutral,3.240000,12.200000,46.440000,53.564667,0.013705,Thursday,2021-03-11,0,True,Thursday,^GSPC,3915.540039,3960.270020,3915.540039,3939.340088,3939.340088,5312880000,3898.810059,1.039549,0.429105,0.607836,1.147273,1.039549,4.534204,2.872558,0.753481,7.530589,43.699168,3879.839014,1.533596,3836.375215,2.683910,3489.868857,12.879316,18.541720,0.000000,Yahoo Finance via yfinance,0.101540,-0.606196,-0.756981,4.809428,7.290052,-0.722963,1.130393,-2.179047,4.826694,-2.179047,7.582487
2021-03-15,2021-03-14,2021-03-15T00:00:00Z,56.520000,greed,2.800000,17.440000,49.928000,52.507333,0.407072,Sunday,2021-03-12,2,False,Friday,^GSPC,3924.520020,3944.989990,3915.209961,3943.340088,3943.340088,4476280000,3939.340088,0.101540,-0.376207,0.479551,0.755965,0.101540,2.639295,3.468512,0.688396,8.111060,58.964632,3881.187024,1.601393,3840.701216,2.672399,3494.404908,12.847257,18.537485,0.000000,Yahoo Finance via yfinance,0.649192,-0.766862,0.791206,4.682582,7.199980,-1.435080,1.027810,-2.278274,4.778175,-2.278274,7.473359
2021-03-16,2021-03-15,2021-03-16T00:00:00Z,54.800000,neutral,-1.720000,11.440000,52.216000,51.550667,0.382091,Monday,2021-03-15,0,True,Monday,^GSPC,3942.959961,3970.080078,3923.540039,3968.939941,3968.939941,4900100000,3943.340088,0.649192,-0.009640,0.658895,1.180219,0.649192,3.862243,1.720220,0.866870,7.424845,46.400245,3882.892517,2.216065,3845.439214,3.211616,3499.100958,13.427420,18.602979,0.000000,Yahoo Finance via yfinance,-0.156968,-0.714293,0.054174,4.350026,6.314277,-2.070829,0.376175,-2.908584,4.511534,-2.908584,6.780150
2021-03-17,2021-03-16,2021-03-17T00:00:00Z,57.866667,greed,3.066667,12.306667,54.677333,50.934000,0.928795,Tuesday,2021-03-16,0,True,Tuesday,^GSPC,3973.590088,3981.040039,3953.439941,3962.709961,3962.709961,4613080000,3968.939941,-0.156968,0.117163,-0.273811,0.695402,-0.156968,2.251874,2.387933,0.765904,7.066415,66.072685,3884.398511,2.016051,3849.572012,2.938975,3503.692958,13.100948,18.613969,-0.156968,Yahoo Finance via yfinance,0.287938,-1.317027,-0.104976,4.086855,6.976797,-1.916869,0.533982,-2.755941,4.768958,-2.755941,7.243282
2021-03-18,2021-03-17,2021-03-18T00:00:00Z,52.333333,neutral,-5.533334,1.853333,55.048000,50.424000,0.274273,Wednesday,2021-03-17,0,True,Wednesday,^GSPC,3949.570068,3983.870117,3935.739990,3974.120117,3974.120117,4561660000,3962.709961,0.287938,-0.331589,0.621588,1.214576,0.287938,1.931616,4.042185,1.088437,6.760013,57.130157,3886.538013,2.253474,3855.041416,3.088908,3508.284908,13.278146,18.631122,0.000000,Yahoo Finance via yfinance,-1.476054,-2.138341,-0.030956,4.939453,6.877493,-2.198477,-0.113233,-3.035140,5.016711,-3.035140,6.935375
2021-03-19,2021-03-18,2021-03-19T00:00:00Z,50.833333,neutral,-1.500000,-2.886667,54.470667,50.153667,0.099550,Thursday,2021-03-18,0,True,Thursday,^GSPC,3953.500000,3969.620117,3910.860107,3915.459961,3915.459961,5118590000,3974.120117,-1.476054,-0.518860,-0.962186,1.478567,-1.476054,-0.606196,3.900522,0.038069,5.554793,63.273416,3886.612512,0.742226,3858.813413,1.467978,3512.458108,11.473499,19.349026,-1.476054,Yahoo Finance via yfinance,-0.060270,-0.151705,2.666613,6.896003,8.675608,-1.582444,1.017763,-1.582444,7.045152,-1.582444,8.686844
2021-03-22,2021-03-21,2021-03-22T00:00:00Z,50.700000,neutral,-0.133333,-5.820000,53.306667,50.064667,0.093335,Sunday,2021-03-19,2,False,Friday,^GSPC,3913.139893,3930.120117,3886.750000,3913.100098,3913.100098,7757420000,3915.459961,-0.060270,-0.059254,-0.001017,1.107663,-0.060270,-0.766862,1.852193,0.163568,5.904869,62.410414,3886.932019,0.673232,3862.112617,1.320197,3516.409258,11.281134,19.337438,-1.535435,Yahoo Finance via yfinance,0.702512,1.570109,4.211745,6.392877,8.522392,-1.523092,1.663383,-1.523092,7.109707,-1.523092,8.792519
2021-03-23,2021-03-22,2021-03-23T00:00:00Z,41.800000,fear,-8.900000,-13.000000,50.706667,49.626667,-1.110017,Monday,2021-03-22,0,True,Monday,^GSPC,3916.479980,3955.310059,3914.159912,3940.590088,3940.590088,4316260000,3913.100098,0.702512,0.086374,0.615607,1.051600,0.702512,-0.714293,3.120363,1.653298,6.870415,70.964295,3890.136523,1.296961,3864.848618,1.959753,3520.550458,11.931078,19.248666,-0.843710,Yahoo Finance via yfinance,-0.763085,0.773996,3.384007,4.931999,7.184460,-2.210077,1.046544,-2.210077,6.362498,-2.210077,8.033570
2021-03-24,2021-03-23,2021-03-24T00:00:00Z,37.666667,fear,-4.133333,-20.200000,46.666667,48.320000,-1.590329,Tuesday,2021-03-23,0,True,Tuesday,^GSPC,3937.600098,3949.129883,3901.570068,3910.520020,3910.520020,4669010000,3940.590088,-0.763085,-0.075877,-0.687731,1.206921,-0.763085,-1.317027,0.905190,0.751021,5.975865,74.779664,3891.594019,0.486330,3866.565420,1.136787,3524.133408,10.964018,19.483313,-1.600357,Yahoo Finance via yfinance,-0.546734,1.228226,4.332670,6.722889,7.961597,-1.458119,1.823544,-1.458119,7.180376,-1.458119,8.864298
2021-03-25,2021-03-24,2021-03-25T00:00:00Z,37.833333,fear,0.166666,-14.500000,43.766667,47.903667,-1.420838,Wednesday,2021-03-24,0,True,Wednesday,^GSPC,3919.929932,3942.080078,3889.070068,3889.139893,3889.139893,4783020000,3910.520020,-0.546734,0.240631,-0.785474,1.355574,-0.546734,-2.138341,-0.248029,-0.924486,5.025029,58.913582,3889.779517,-0.016444,3868.356016,0.537279,3527.417158,10.254606,19.146433,-2.138341,Yahoo Finance via yfinance,0.524027,2.153432,5.348998,6.321194,7.130376,-0.916395,2.706769,-0.916395,7.769589,-0.916395,9.462767
2021-03-26,2021-03-25,2021-03-26T00:00:00Z,37.566667,fear,-0.266666,-13.266666,41.113333,47.106000,-1.303849,Thursday,2021-03-25,0,True,Thursday,^GSPC,3879.340088,3919.540039,3853.500000,3909.520020,3909.520020,4948340000,3889.139893,0.524027,-0.251979,0.777966,1.698063,0.524027,-0.151705,-0.756981,2.093832,4.662466,57.924669,3893.788513,0.404015,3870.522617,1.007549,3530.928859,10.722141,16.970921,-1.625519,Yahoo Finance via yfinance,1.663120,2.822600,5.608867,6.922842,8.064162,0.194400,2.842033,0.194400,7.280942,0.194400,8.892144
2021-03-29,2021-03-28,2021-03-29T00:00:00Z,39.566667,fear,2.000000,-11.133333,38.886667,46.158333,-0.944392,Sunday,2021-03-26,2,False,Friday,^GSPC,3917.120117,3978.189941,3917.120117,3974.540039,3974.540039,5483160000,3909.520020,1.663120,0.194400,1.465871,1.562080,1.663120,1.570109,0.791206,4.287161,6.640658,51.119169,3901.958020,1.860144,3873.816616,2.600108,3534.850859,12.438691,17.677299,0.000000,Yahoo Finance via yfinance,-0.086801,2.600801,3.860829,5.361125,6.841041,-0.787262,2.739434,-0.787262,5.526423,-0.787262,7.110763
2021-03-30,2021-03-29,2021-03-30T00:00:00Z,42.033333,fear,2.466666,0.233333,38.933333,45.744000,-0.532706,Monday,2021-03-29,0,True,Monday,^GSPC,3969.310059,3981.830078,3943.250000,3971.090088,3971.090088,4628180000,3974.540039,-0.086801,-0.131587,0.044845,0.970680,-0.086801,0.773996,0.054174,1.775326,6.405345,56.251702,3905.421521,1.681472,3877.327617,2.418224,3539.695809,12.187326,15.735701,-0.086801,Yahoo Finance via yfinance,-0.315783,2.589965,4.293525,5.429998,6.818021,-0.673366,2.899453,-0.673366,5.618101,-0.673366,7.203817
2021-03-31,2021-03-30,2021-03-31T00:00:00Z,44.566667,fear,2.533334,6.900000,40.313333,45.780333,-0.174449,Tuesday,2021-03-30,0,True,Tuesday,^GSPC,3963.340088,3968.010010,3944.350098,3958.550049,3958.550049,4121510000,3971.090088,-0.315783,-0.195161,-0.120859,0.595804,-0.315783,1.228226,-0.104976,2.280450,5.390740,50.707182,3909.834522,1.245974,3881.133618,1.994686,3544.282009,11.688349,15.456484,-0.402310,Yahoo Finance via yfinance,0.362250,3.066777,4.196236,5.674556,7.779116,0.212955,3.225422,0.212955,6.138099,0.212955,7.900108
2021-04-01,2021-03-31,2021-04-01T00:00:00Z,46.400000,neutral,1.833333,8.566667,42.026667,46.210333,0.028313,Wednesday,2021-03-31,0,True,Wednesday,^GSPC,3967.250000,3994.409912,3966.979980,3972.889893,3972.889893,4578050000,3958.550049,0.362250,0.219776,0.142161,0.692929,0.362250,2.153432,-0.030956,4.009978,7.356545,53.714506,3917.493018,1.414090,3884.613218,2.272470,3548.813508,11.949808,14.524460,-0.041518,Yahoo Finance via yfinance,1.182520,3.128202,4.971948,6.005209,7.747768,0.500647,3.153877,0.500647,6.189195,0.500647,7.884191
2021-04-05,2021-04-04,2021-04-05T00:00:00Z,54.566667,neutral,8.166667,17.000000,45.426667,46.862667,1.124406,Sunday,2021-04-01,3,False,Thursday,^GSPC,3992.780029,4020.629883,3992.780029,4019.870117,4019.870117,4162130000,3972.889893,1.182520,0.500647,0.678477,0.700997,1.182520,2.822600,2.666613,6.671146,7.862115,62.714840,3930.063025,2.285131,3887.973618,3.392423,3553.289159,13.130959,13.709956,0.000000,Yahoo Finance via yfinance,1.443823,2.709781,4.119539,4.012563,6.735037,0.362445,2.726702,0.362445,4.948162,0.362445,6.773105
2021-04-06,2021-04-05,2021-04-06T00:00:00Z,53.500000,neutral,-1.066667,13.933333,48.213333,47.583667,0.876823,Monday,2021-04-05,0,True,Monday,^GSPC,4034.439941,4083.419922,4034.439941,4077.909912,4077.909912,4005030000,4019.870117,1.443823,0.362445,1.077472,1.218447,1.443823,2.600801,4.211745,6.141948,8.798231,61.379954,3941.861524,3.451374,3892.470415,4.764057,3558.111259,14.608836,13.015997,0.000000,Yahoo Finance via yfinance,-0.097353,1.228088,2.092980,2.813947,5.245086,-0.239584,1.320526,-0.239584,3.454463,-0.515706,5.458927
2021-04-07,2021-04-06,2021-04-07T00:00:00Z,52.533333,neutral,-0.966667,10.500000,50.313333,48.042333,0.664642,Tuesday,2021-04-06,0,True,Tuesday,^GSPC,4075.570068,4086.229980,4068.139893,4073.939941,4073.939941,4081270000,4077.909912,-0.097353,-0.057379,-0.039998,0.443612,-0.097353,2.589965,3.384007,6.609963,7.102124,63.700806,3954.491016,3.020589,3897.119814,4.537200,3562.904258,14.343234,12.731672,-0.097353,Yahoo Finance via yfinance,0.147523,1.660552,1.497322,2.226842,5.487564,-0.138193,1.817898,-0.138193,3.555277,-0.418761,5.608581
2021-04-08,2021-04-07,2021-04-08T00:00:00Z,48.100000,neutral,-4.433333,3.533333,51.020000,48.169333,-0.010299,Wednesday,2021-04-07,0,True,Wednesday,^GSPC,4074.290039,4083.129883,4068.310059,4079.949951,4079.949951,4120810000,4073.939941,0.147523,0.008594,0.138918,0.363771,0.147523,3.066777,4.332670,5.277079,6.674284,53.169677,3964.716516,2.906473,3901.611611,4.570889,3567.815308,14.354292,12.067663,0.000000,Yahoo Finance via yfinance,0.422063,1.095852,2.290959,2.148063,5.882180,0.063483,1.758355,0.063483,3.402734,-0.565450,5.899832
2021-04-09,2021-04-08,2021-04-09T00:00:00Z,47.500000,neutral,-0.600000,1.100000,51.240000,48.020333,-0.077536,Thursday,2021-04-08,0,True,Thursday,^GSPC,4089.949951,4098.189941,4082.540039,4097.169922,4097.169922,3907100000,4079.949951,0.422063,0.245101,0.176530,0.383581,0.422063,3.128202,5.348998,5.087703,7.831325,54.063121,3974.634509,3.082935,3906.562607,4.879157,3572.711857,14.679551,12.016463,0.000000,Yahoo Finance via yfinance,0.771993,1.787819,0.922834,2.549325,6.227956,-0.040514,1.862757,-0.040514,2.968143,-0.983363,6.303382
2021-04-12,2021-04-11,2021-04-12T00:00:00Z,43.433333,fear,-4.066667,-11.133334,49.013333,47.506000,-0.612902,Sunday,2021-04-09,2,False,Friday,^GSPC,4096.109863,4129.479980,4095.510010,4128.799805,4128.799805,3640390000,4097.169922,0.771993,-0.025873,0.798073,0.829108,0.771993,2.709781,5.608867,4.809428,8.618613,50.139268,3984.107495,3.631737,3914.123203,5.484666,3577.699406,15.403765,11.819556,0.000000,Yahoo Finance via yfinance,-0.019608,1.372564,1.244190,2.514055,5.201033,-0.338597,1.514005,-0.338597,2.645811,-1.741909,5.513955
2021-04-13,2021-04-12,2021-04-13T00:00:00Z,43.633333,fear,0.200000,-9.866667,47.040000,46.861667,-0.508980,Monday,2021-04-12,0,True,Monday,^GSPC,4124.709961,4131.759766,4114.819824,4127.990234,4127.990234,3588900000,4128.799805,-0.019608,-0.099056,0.079527,0.410287,-0.019608,1.228088,3.860829,4.682582,8.350748,47.966182,3993.340002,3.371870,3920.935410,5.280751,3583.087706,15.207625,11.845870,-0.019608,Yahoo Finance via yfinance,0.329449,0.854400,1.444526,1.464149,5.575102,-0.172484,1.533914,-0.232809,2.665942,-1.722639,5.665945
2021-04-14,2021-04-13,2021-04-14T00:00:00Z,39.966667,fear,-3.666666,-12.566666,44.526667,46.120000,-0.987389,Tuesday,2021-04-13,0,True,Tuesday,^GSPC,4130.100098,4148.000000,4124.430176,4141.589844,4141.589844,3734720000,4127.990234,0.329449,0.051111,0.278195,0.570976,0.329449,1.660552,4.293525,4.350026,9.117275,49.969041,4001.972498,3.488713,3929.482407,5.397847,3588.376855,15.416803,11.750401,0.000000,Yahoo Finance via yfinance,-0.408773,-0.160564,1.089687,0.253773,4.327565,-0.560412,1.200510,-0.725810,2.328821,-2.045349,5.318973
2021-04-15,2021-04-14,2021-04-15T00:00:00Z,47.166667,neutral,7.200000,-0.933333,44.340000,45.585000,0.282572,Wednesday,2021-04-14,0,True,Wednesday,^GSPC,4141.580078,4151.689941,4120.870117,4124.660156,4124.660156,3985350000,4141.589844,-0.408773,-0.000236,-0.408538,0.744154,-0.408773,1.095852,4.196236,4.086855,9.458241,44.925268,4010.070007,2.857560,3936.498408,4.779927,3593.954906,14.766608,11.889501,-0.408773,Yahoo Finance via yfinance,1.109419,1.182152,1.418784,-1.493944,5.937208,-0.152262,1.615888,-1.643294,2.748830,-1.643294,5.986916
2021-04-16,2021-04-15,2021-04-16T00:00:00Z,51.300000,neutral,4.133333,3.800000,45.100000,45.533333,1.041616,Thursday,2021-04-15,0,True,Thursday,^GSPC,4139.759766,4173.490234,4139.759766,4170.419922,4170.419922,4033420000,4124.660156,1.109419,0.366081,0.740626,0.817776,1.109419,1.787819,4.971948,4.939453,9.779385,49.834005,4019.884998,3.744757,3943.380606,5.757479,3599.540806,15.859776,12.317101,0.000000,Yahoo Finance via yfinance,0.360882,-0.849793,0.984320,-1.388827,5.136412,-1.247837,0.500912,-2.722509,1.621422,-2.722509,5.185575
2021-04-19,2021-04-18,2021-04-19T00:00:00Z,45.266667,neutral,-6.033333,1.833334,45.466667,45.255000,0.002163,Sunday,2021-04-16,2,False,Friday,^GSPC,4174.140137,4191.310059,4170.750000,4185.470215,4185.470215,4163820000,4170.419922,0.360882,0.089205,0.271435,0.492997,0.360882,1.372564,4.119539,6.896003,8.661295,49.505104,4033.385510,3.770646,3950.486611,5.948219,3604.966707,16.102881,10.507328,0.000000,Yahoo Finance via yfinance,-0.530656,-0.126636,-0.102743,-0.277630,4.389943,-1.602934,0.207855,-3.072303,1.256008,-3.072303,4.943289
2021-04-20,2021-04-19,2021-04-20T00:00:00Z,42.866667,fear,-2.400000,-0.766666,45.313334,44.863333,-0.379562,Monday,2021-04-19,0,True,Monday,^GSPC,4179.799805,4180.810059,4150.470215,4163.259766,4163.259766,3810290000,4185.470215,-0.530656,-0.135478,-0.395714,0.724885,-0.530656,0.854400,2.092980,6.392877,8.050456,44.831198,4045.893494,2.900874,3956.317007,5.230692,3610.203705,15.319248,10.869089,-0.530656,Yahoo Finance via yfinance,-0.680232,0.585127,0.706187,0.000727,5.069106,-1.077999,0.742932,-2.555206,1.796195,-2.555206,5.534615
2021-04-21,2021-04-20,2021-04-21T00:00:00Z,49.633333,neutral,6.766666,9.666666,47.246667,45.255000,0.824275,Tuesday,2021-04-20,0,True,Tuesday,^GSPC,4159.180176,4159.180176,4118.379883,4134.939941,4134.939941,4342650000,4163.259766,-0.680232,-0.097990,-0.582813,0.980008,-0.680232,-0.160564,1.497322,4.931999,7.639523,46.464957,4055.610986,1.956030,3961.279204,4.383956,3615.228355,14.375623,11.310359,-1.207278,Yahoo Finance via yfinance,0.930606,1.252262,0.718758,-0.171946,5.443606,-0.272072,1.432911,-1.887816,2.493388,-1.887816,6.257412
